hypothesis,registration,point,combo,mode,retcode,Id_A,Id_target_A,Id_err_rel,T_mN,T_target_mN,T_err_rel,T_err_sigma,Id_rms_rel,Id_pp_rel,Id_f_dominant_Hz,current_eff,anode_eff,error
H2,L32-anode,Xe3,c1=1/250_c2=1/4_lt=0.05L,facility,success,4.7215170405912055,7.400656215822092,-0.3620137319043509,84.0801250992157,95.17124528500324,-0.11653856322436115,-2.263493915466843,1.4085912888691043,4.839975833376248,8990.999999999998,0.876562323273699,0.5458575596981703,
H2,L32-anode,Xe3,c1=1/250_c2=1/4_lt=0.1L,facility,success,4.6436835281974,7.400656215822092,-0.3725308414854449,82.2381596977575,95.17124528500324,-0.13589278514235958,-2.639405221886887,2.1061622838069303,10.864738857715563,7991.999999999998,0.9461881670115571,0.5309557696234625,
H2,L32-anode,Xe3,c1=1/250_c2=1/4_lt=0.2L,facility,success,4.387329134844959,7.400656215822092,-0.40717025532612205,77.73902993160873,95.17124528500324,-0.18316683049792384,-3.5575949700805145,2.8747607038448884,16.708628970566945,6992.999999999998,0.9719366339261907,0.5021716721325366,
H2,L32-anode,Xe3,c1=1/250_c2=1/64_lt=0.05L,facility,success,3.666181119346606,7.400656215822092,-0.5046140487503576,55.020665118911985,95.17124528500324,-0.42187721770220493,-8.19399595226352,1.715914159843088,6.674226767943178,5993.999999999999,1.0817837674253048,0.3010315037449272,
H2,L32-anode,Xe3,c1=1/250_c2=1/64_lt=0.1L,facility,success,3.5750482989348975,7.400656215822092,-0.5169282027596835,60.82199323158539,95.17124528500324,-0.36092048549490285,-7.010051439473031,1.7628275263923712,6.904590107489319,5993.999999999999,1.2425805197183364,0.37723638636536955,
H2,L32-anode,Xe3,c1=1/250_c2=1/64_lt=0.2L,facility,success,3.2459405256960157,7.400656215822092,-0.5613982826608782,52.4296026192491,95.17124528500324,-0.4491024840303232,-8.722784217500845,1.9443245700931726,8.332932650769076,5993.999999999999,1.1770494288853461,0.30873563978482643,
H2,L32-anode,Xe3,c1=1/250_c2=1/8_lt=0.05L,facility,success,4.648362688512306,7.400656215822092,-0.3718985785916622,67.33045215123546,95.17124528500324,-0.29253366445289997,-5.681794517095464,0.9443942453093244,3.1318678116556993,8990.999999999998,0.7174838133282104,0.35554718764165194,
H2,L32-anode,Xe3,c1=1/250_c2=1/8_lt=0.1L,facility,success,4.687359359400147,7.400656215822092,-0.3666292254761279,79.53871741714622,95.17124528500324,-0.16425683851296993,-3.1903118097667402,1.1242759579205237,3.866409493848419,8990.999999999998,0.8524017129961375,0.49204305843944884,
H2,L32-anode,Xe3,c1=1/250_c2=1/8_lt=0.2L,facility,success,4.760103164271089,7.400656215822092,-0.3567998532218917,77.98768289112941,95.17124528500324,-0.18055414051182497,-3.506849468137517,1.3883503708283744,4.796128713481579,8990.999999999998,0.832712913818165,0.465811130217031,
H2,L32-anode,Xe3,c1=1/500_c2=1/16_lt=0.05L,facility,success,3.76497498240338,7.400656215822092,-0.49126471050578957,58.33998067813222,95.17124528500324,-0.3869999231025588,-7.516584613647146,2.2171440025263185,13.725897465437056,5993.999999999999,1.0322154692540055,0.3295677139819137,
H2,L32-anode,Xe3,c1=1/500_c2=1/16_lt=0.1L,facility,success,3.4307099193410786,7.400656215822092,-0.5364316596673606,54.54290664079618,95.17124528500324,-0.4268972053747954,-8.291497682491237,2.9507592307857586,19.359819315829462,5993.999999999999,1.081696202094107,0.316130756437817,
H2,L32-anode,Xe3,c1=1/500_c2=1/16_lt=0.2L,facility,success,3.0487362516556065,7.400656215822092,-0.5880451458969789,47.286097758587516,95.17124528500324,-0.5031472203922218,-9.772479087023616,3.447802305087536,22.608890439143988,5993.999999999999,1.1574964016075804,0.26737530255647485,
H2,L32-anode,Xe3,c1=1/500_c2=1/32_lt=0.05L,facility,success,3.359633327638673,7.400656215822092,-0.5460357528220255,52.350197537169485,95.17124528500324,-0.44993682303515425,-8.738989336292603,2.398091922673498,11.576467951569821,5993.999999999999,1.1597882074724424,0.29738493293303575,
H2,L32-anode,Xe3,c1=1/500_c2=1/32_lt=0.1L,facility,success,3.376750918242188,7.400656215822092,-0.5437227700128906,54.49067775323746,95.17124528500324,-0.4274459939022789,-8.302156639135873,2.5270907918453536,12.75084666199479,5993.999999999999,1.241086248858019,0.32056756998728214,
H2,L32-anode,Xe3,c1=1/500_c2=1/32_lt=0.2L,facility,success,3.3982064623848176,7.400656215822092,-0.5408236292452436,51.19761881621428,95.17124528500324,-0.462047400316177,-8.97420948342632,2.6363146142357934,13.611445752507121,5993.999999999999,1.1986922952509467,0.28120559415519447,
H2,L32-anode,Xe3,c1=1/500_c2=1/4_lt=0.05L,facility,success,3.592118052389207,7.400656215822092,-0.5146216838569657,54.39314534506906,95.17124528500324,-0.4284708035270382,-8.322061212231464,2.8616375321677103,20.518727693901706,5993.999999999999,0.9301458288035412,0.3002699956022267,
H2,L32-anode,Xe3,c1=1/500_c2=1/4_lt=0.1L,facility,success,3.535160515636261,7.400656215822092,-0.522317965793583,56.09860849153026,95.17124528500324,-0.4105508620430957,-7.974007508872037,3.4326602783691444,23.258206902720524,5993.999999999999,1.0105910070057404,0.3245407475389779,
H2,L32-anode,Xe3,c1=1/500_c2=1/4_lt=0.2L,facility,success,3.550125308672365,7.400656215822092,-0.5202958757789016,59.50370901241088,95.17124528500324,-0.3747721926489569,-7.27908903522293,3.6348358652261656,24.667203357425745,5993.999999999999,1.078077207384734,0.3635955708564382,
H2,L32-anode,Xe3,c1=1/500_c2=1/64_lt=0.05L,facility,success,3.287726635705974,7.400656215822092,-0.5557520117368725,45.52841991167469,95.17124528500324,-0.5216158013343879,-10.131188851699704,1.6907356633149901,6.565422600304705,5993.999999999999,1.1185434395292715,0.22984954509691904,
H2,L32-anode,Xe3,c1=1/500_c2=1/64_lt=0.1L,facility,success,3.3044877327472033,7.400656215822092,-0.5534871994617941,49.94578099369737,95.17124528500324,-0.47520093023761606,-9.229686590062423,1.6902776179514696,6.553126987070279,5993.999999999999,1.203930166323091,0.27521218949003595,
H2,L32-anode,Xe3,c1=1/500_c2=1/64_lt=0.2L,facility,success,3.2835343078461405,7.400656215822092,-0.5563184922944845,52.321779303119754,95.17124528500324,-0.4502354240880734,-8.744788975894588,1.7170142991905681,6.488518438342693,5993.999999999999,1.2296788850288218,0.30394684745039957,
H2,L32-anode,Xe3,c1=1/500_c2=1/8_lt=0.05L,facility,success,3.690487119664054,7.400656215822092,-0.5013297453577094,59.789587734474225,95.17124528500324,-0.37176835760185584,-7.220746438883473,2.028534917795136,12.030343842244974,6992.999999999998,1.024779153651441,0.3531356932608985,
H2,L32-anode,Xe3,c1=1/500_c2=1/8_lt=0.1L,facility,success,3.91747648663611,7.400656215822092,-0.47065822646094335,65.64729966966503,95.17124528500324,-0.31021917940576205,-6.025295023538408,1.1297254848053726,4.132470502574214,8990.999999999998,1.0119181533820536,0.40105277627802743,
H2,L32-anode,Xe3,c1=1/500_c2=1/8_lt=0.2L,facility,success,3.4459162222128192,7.400656215822092,-0.5343769360822777,55.25871976214439,95.17124528500324,-0.4193758882037885,-8.14541337201201,3.2451715006065522,22.705530458723096,5993.999999999999,1.0460898344241858,0.32305101929625046,
H2,L32-anode,Xe3,c1=1/50_c2=1/16_lt=0.05L,facility,success,7.669197325724528,7.400656215822092,0.036286121402087715,99.92896752914274,95.17124528500324,0.049991173593366835,0.9709637232937738,2.218765745555797,10.08672481037346,12986.999999999998,0.5915856317694659,0.4746867187858272,
H2,L32-anode,Xe3,c1=1/50_c2=1/16_lt=0.1L,facility,success,7.676991228480118,7.400656215822092,0.037339258114333175,93.05093687309552,95.17124528500324,-0.022278876414385095,-0.4327160024301464,2.2121318388625157,10.114797417940578,12986.999999999998,0.5458595269474932,0.41117305646289576,
H2,L32-anode,Xe3,c1=1/50_c2=1/16_lt=0.2L,facility,success,7.683023206441752,7.400656215822092,0.0381543179935826,104.3938431093931,95.17124528500324,0.09690529735921324,1.8821628213040529,2.1984426828583037,9.979394059225026,12986.999999999998,0.637731060270586,0.5171205766417553,
H2,L32-anode,Xe3,c1=1/50_c2=1/32_lt=0.05L,facility,success,6.150430101393421,7.400656215822092,-0.16893449418117468,82.76377549325669,95.17124528500324,-0.1303699426711367,-2.5321366921931756,0.5465781559660414,1.9239599725061072,6992.999999999998,0.6301012388273531,0.40602174477453673,
H2,L32-anode,Xe3,c1=1/50_c2=1/32_lt=0.1L,facility,success,6.046964387014841,7.400656215822092,-0.18291510770533456,84.34762512858862,95.17124528500324,-0.11372784000043101,-2.208902072737678,0.6636822857012888,2.477635514468971,6992.999999999998,0.6563906241058128,0.42892612589701634,
H2,L32-anode,Xe3,c1=1/50_c2=1/32_lt=0.2L,facility,success,6.077128419113982,7.400656215822092,-0.1788392485896723,85.71823047069851,95.17124528500324,-0.09932637516716726,-1.9291866967968836,0.6558371948081987,2.3567535465129397,6992.999999999998,0.6733011195103165,0.4407802965940279,
H2,L32-anode,Xe3,c1=1/50_c2=1/4_lt=0.05L,facility,success,9.215585208240787,7.400656215822092,0.24523892739923547,104.62954420145329,95.17124528500324,0.09938189721197702,1.9302650849898049,1.4597384718381476,5.170053009468263,8990.999999999998,0.43111684856508786,0.43307183506206215,
H2,L32-anode,Xe3,c1=1/50_c2=1/4_lt=0.1L,facility,success,9.814301791914463,7.400656215822092,0.3261393997645997,109.68303362257839,95.17124528500324,0.1524808075602838,2.961589456647989,1.221048259197888,4.02902894140811,9989.999999999998,0.4234980280558433,0.4468828533071499,
H2,L32-anode,Xe3,c1=1/50_c2=1/4_lt=0.2L,facility,success,9.822235216415262,7.400656215822092,0.32721138909492925,108.33188884050654,95.17124528500324,0.1382838221365283,2.6858456235721007,0.8902243582129512,2.9667355344119404,10988.999999999998,0.4171172116397761,0.4355885880073592,
H2,L32-anode,Xe3,c1=1/50_c2=1/8_lt=0.05L,facility,success,8.114340543828819,7.400656215822092,0.0964352764395296,95.16968344131233,95.17124528500324,-1.6410877952081797e-05,-0.0003187436103918017,2.3699168534598463,12.143994477886983,6992.999999999998,0.49454408139328276,0.4069285974870169,
H2,L32-anode,Xe3,c1=1/50_c2=1/8_lt=0.1L,facility,success,8.245471561961274,7.400656215822092,0.11415411302757517,91.06559926013718,95.17124528500324,-0.043139563978291516,-0.8378869438502187,2.4053294750907197,11.932564290239467,6992.999999999998,0.46329015914493166,0.3666632586885446,
H2,L32-anode,Xe3,c1=1/50_c2=1/8_lt=0.2L,facility,success,8.63704715287375,7.400656215822092,0.16706504139569936,98.22372664198352,95.17124528500324,0.03207356747134288,0.6229553789755661,2.2964190640498807,11.81696396096806,6992.999999999998,0.47676156421676485,0.4072318306308695,
H3,L32-exit,Xe1,c1=1/1000_c2=1/16_lt=0.05L,facility,success,2.569700760520126,7.582322357019064,-0.6610931796982599,20.224204427256787,82.32639228613156,-0.7543411794729684,-12.673915889566278,1.1546992241050822,4.525028014780931,6992.999999999998,1.3819449676030766,0.06896433224436317,
H3,L32-exit,Xe1,c1=1/1000_c2=1/16_lt=0.1L,facility,success,2.55313277838445,7.582322357019064,-0.6632782598564965,21.05071408485585,82.32639228613156,-0.7443017542698518,-12.50524044923994,1.1523198274148736,4.6014822519684175,6992.999999999998,1.3862018282055217,0.07520114608468192,
H3,L32-exit,Xe1,c1=1/1000_c2=1/16_lt=0.2L,facility,success,2.7464753562012456,7.582322357019064,-0.6377791358792871,23.97091791628111,82.32639228613156,-0.7088307011806325,-11.909280483642947,1.0351355948174161,3.743163009393593,6992.999999999998,1.31496426019054,0.09064791483646448,
H3,L32-exit,Xe1,c1=1/1000_c2=1/32_lt=0.05L,facility,success,2.319149729194644,7.582322357019064,-0.6941372814296435,19.309167055464965,82.32639228613156,-0.7654559307256595,-12.86065821034012,1.0532019915902393,4.185870264065513,5993.999999999999,1.5524611980220704,0.0696566344009451,
H3,L32-exit,Xe1,c1=1/1000_c2=1/32_lt=0.1L,facility,success,2.424749302192624,7.582322357019064,-0.6802102063165385,18.704015931193123,82.32639228613156,-0.7728065640701719,-12.984158439783352,1.02882584319093,4.028246700409488,5993.999999999999,1.3234854605981363,0.06251253057288171,
H3,L32-exit,Xe1,c1=1/1000_c2=1/32_lt=0.2L,facility,success,2.542312792151638,7.582322357019064,-0.6647052614693725,20.422625749821073,82.32639228613156,-0.7519310007070308,-12.63342174210418,0.9112736297441069,3.224187754303912,6992.999999999998,1.3385054771643612,0.07108179241174979,
H3,L32-exit,Xe1,c1=1/1000_c2=1/4_lt=0.05L,facility,success,3.183249020994385,7.582322357019064,-0.5801749291168549,13.355331946027752,82.32639228613156,-0.8377758143511221,-14.075726600021182,1.1723206361569463,4.325447670439226,8990.999999999998,1.2237979999029038,0.024277443665950887,
H3,L32-exit,Xe1,c1=1/1000_c2=1/4_lt=0.1L,facility,success,3.102190358401889,7.582322357019064,-0.5908654087319108,18.321671698101117,82.32639228613156,-0.777450812682004,-13.062187875108252,1.179438817958869,4.589842309338514,8990.999999999998,1.233509013631279,0.04688413906918814,
H3,L32-exit,Xe1,c1=1/1000_c2=1/4_lt=0.2L,facility,success,3.014377789309909,7.582322357019064,-0.6024466321298703,24.558910961395448,82.32639228613156,-0.701688483128969,-11.789281903007367,1.2223347348142701,4.984299470107403,8990.999999999998,1.2452798931900635,0.08669313805820973,
H3,L32-exit,Xe1,c1=1/1000_c2=1/64_lt=0.05L,facility,success,3.2133791467672177,7.582322357019064,-0.5762011959577863,8.252694714852142,82.32639228613156,-0.8997563905610089,-15.117081136995798,0.8782599302214554,3.0904484147595124,8990.999999999998,1.2684081469701742,0.009183194533004257,
H3,L32-exit,Xe1,c1=1/1000_c2=1/64_lt=0.1L,facility,success,3.419763144440157,7.582322357019064,-0.5489820950075497,9.54833729045775,82.32639228613156,-0.8840185142903896,-14.85266428483139,0.8766207737437427,2.9730965482747984,9989.999999999998,1.2209207685182626,0.011551108725795602,
H3,L32-exit,Xe1,c1=1/1000_c2=1/64_lt=0.2L,facility,success,3.6458253545355754,7.582322357019064,-0.519167718956108,2.764374908006411,82.32639228613156,-0.9664217654722606,-16.237146403699008,0.4813398815162392,4.719976949518003,13985.999999999996,1.3093945957284339,0.0009081596857640367,
H3,L32-exit,Xe1,c1=1/1000_c2=1/8_lt=0.05L,facility,success,2.92665032271396,7.582322357019064,-0.6140166317243532,17.503601949641773,82.32639228613156,-0.7873877202245583,-13.229140884997914,1.1726811516369011,4.295260247955534,7991.999999999998,1.2752631446515772,0.04535740676824889,
H3,L32-exit,Xe1,c1=1/1000_c2=1/8_lt=0.1L,facility,success,3.030453991342139,7.582322357019064,-0.6003264107418481,23.18665790472084,82.32639228613156,-0.7183569295234769,-12.069333547226677,1.1539343610756165,4.413812842732833,7991.999999999998,1.2863640105851912,0.0768657394776931,
H3,L32-exit,Xe1,c1=1/1000_c2=1/8_lt=0.2L,facility,success,2.7294907204397703,7.582322357019064,-0.640019166698572,25.18018053813504,82.32639228613156,-0.6941420626010255,-11.662492193468676,1.2175152392058417,4.735584897574636,7991.999999999998,1.3287260715593805,0.10064686517861883,
H3,L32-exit,Xe1,c1=1/100_c2=1/16_lt=0.05L,facility,success,4.306282269972682,7.582322357019064,-0.43206288690874567,59.505895361920004,82.32639228613156,-0.27719539616040995,-4.657244270247256,1.2945314119584086,4.9082592261255344,6992.999999999998,0.9706537729822106,0.3562719987530756,
H3,L32-exit,Xe1,c1=1/100_c2=1/16_lt=0.1L,facility,success,4.3011109683933055,7.582322357019064,-0.43274490771132856,67.69139301125861,82.32639228613156,-0.17776801422328717,-2.986734545892439,1.305099399187971,4.978354356251189,6992.999999999998,1.116923481690513,0.46158368607951633,
H3,L32-exit,Xe1,c1=1/100_c2=1/16_lt=0.2L,facility,success,4.315042252963025,7.582322357019064,-0.4309075702949336,61.10901365152576,82.32639228613156,-0.25772268218511524,-4.3300772723685315,1.291395251763711,4.866941337285158,6992.999999999998,0.9871507536699102,0.37496410118904355,
H3,L32-exit,Xe1,c1=1/100_c2=1/32_lt=0.05L,facility,success,3.9091431110039396,7.582322357019064,-0.4844398685601661,52.753029252344476,82.32639228613156,-0.35922092797413785,-6.035380210976955,1.2687748099522307,4.98494032459645,5993.999999999999,1.010513137855885,0.3084447852338,
H3,L32-exit,Xe1,c1=1/100_c2=1/32_lt=0.1L,facility,success,3.7749225933746526,7.582322357019064,-0.5021416373995029,51.84094595329902,82.32639228613156,-0.3702997967757178,-6.221519659761742,1.3390262873400816,5.417735182284638,5993.999999999999,1.068251087768291,0.3084622201491956,
H3,L32-exit,Xe1,c1=1/100_c2=1/32_lt=0.2L,facility,success,3.8844833673123715,7.582322357019064,-0.4876921364710312,49.890179945448295,82.32639228613156,-0.3939953086726887,-6.619635171568012,1.2938942124831594,5.022910865230124,5993.999999999999,0.9735583597500704,0.2776265971730177,
H3,L32-exit,Xe1,c1=1/100_c2=1/4_lt=0.05L,facility,success,4.885264046990835,7.582322357019064,-0.3557034616882945,70.28862951203533,82.32639228613156,-0.14621997198976108,-2.4566862804278036,1.3194811949882115,4.727614428817632,8990.999999999998,0.9005840372712378,0.4381736975271907,
H3,L32-exit,Xe1,c1=1/100_c2=1/4_lt=0.1L,facility,success,4.858748473380329,7.582322357019064,-0.3592004870536114,66.91529908752804,82.32639228613156,-0.18719505095086775,-3.145121060939494,1.356548317044217,4.859104705724207,8990.999999999998,0.8532088135627424,0.3992920149201126,
H3,L32-exit,Xe1,c1=1/100_c2=1/4_lt=0.2L,facility,success,4.863329591805786,7.582322357019064,-0.3585963029778426,68.49254399003452,82.32639228613156,-0.1680366151357206,-2.8232343461422538,1.3549881670579553,5.099820861112959,8990.999999999998,0.8708780001007406,0.41794303017466783,
H3,L32-exit,Xe1,c1=1/100_c2=1/64_lt=0.05L,facility,success,3.501715513595207,7.582322357019064,-0.5381737482641292,49.015275032827724,82.32639228613156,-0.4046225800534116,-6.798187194551803,0.9929210178095551,3.9698089668227996,4994.999999999999,1.129066636327655,0.2972666733447241,
H3,L32-exit,Xe1,c1=1/100_c2=1/64_lt=0.1L,facility,success,3.4749747139690594,7.582322357019064,-0.5417004777233949,45.90731451212648,82.32639228613156,-0.44237427102875876,-7.43246485183777,1.0902986339355483,3.833121969158942,4994.999999999999,1.0778049277763548,0.26277032792208826,
H3,L32-exit,Xe1,c1=1/100_c2=1/64_lt=0.2L,facility,success,3.2599227694705357,7.582322357019064,-0.5700627570321145,41.873883385240106,82.32639228613156,-0.4913674433867541,-8.255614061406419,1.0320043311453289,3.7154600571842233,4994.999999999999,1.0659194628192343,0.23304691735362476,
